User,Track,Rating
7947,18,90
7948,18,71
7949,18,61
7951,18,48
7958,18,72
7962,18,49
7963,18,68
7964,18,49
7965,18,88
7966,18,40
7967,18,30
7968,18,38
7969,18,67
7970,18,87
7971,18,70
7974,18,100
7975,18,65
7976,18,89
7977,18,68
7979,18,40
7980,18,91
7989,18,94
7991,18,12
7992,18,90
7993,18,68
7997,18,42
7998,18,51
7999,18,88
8002,18,10
8003,18,41
8006,18,68
8007,18,70
8011,18,30
8012,18,45
8013,18,45
8015,18,71
8016,18,10
8017,18,29
8029,18,51
8031,18,45
8033,18,51
8034,18,27
8035,18,90
8036,18,55
8039,18,71
8040,18,39
8041,18,70
8043,18,68
8046,18,54
8048,18,73
8052,18,52
8054,18,69
8057,18,31
8058,18,69
8061,18,87
8065,18,4
8072,18,51
8074,18,65
8075,18,71
8076,18,70
8079,18,69
8086,18,90
8087,18,74
8089,18,48
8090,18,32
8091,18,49
8093,18,76
8095,18,49
8096,18,49
8098,18,48
8099,18,62
8100,18,13
8102,18,49
8103,18,69
8104,18,89
8106,18,68
8111,18,76
8113,18,70
8114,18,10
8115,18,29
8121,18,87
8125,18,49
8126,18,70
8128,18,97
8130,18,67
8131,18,98
8132,18,79
8133,18,97
8134,18,64
8135,18,40
8137,18,29
8138,18,91
8139,18,47
8141,18,45
8143,18,3
8144,18,46
8145,18,89
8146,18,72
8147,18,30
8149,18,70
8153,18,65
8156,18,57
8158,18,59
8161,18,44
8162,18,54
8164,18,70
8165,18,51
8166,18,49
8167,18,32
8168,18,100
8169,18,86
8171,18,41
8172,18,11
8173,18,41
8174,18,100
8175,18,72
8176,18,97
8178,18,50
8180,18,52
8181,18,57
8182,18,61
8183,18,52
8184,18,14
8185,18,68
8188,18,93
8189,18,89
8190,18,50
8192,18,70
8193,18,71
8194,18,88
8195,18,52
8198,18,50
8199,18,69
8200,18,55
8201,18,53
8203,18,46
8205,18,69
8206,18,69
8208,18,50
8209,18,61
8211,18,30
8214,18,59
8216,18,53
8217,18,30
8220,18,49
8223,18,83
8224,18,9
8225,18,51
8226,18,79
8227,18,88
8230,18,93
8233,18,70
8234,18,48
8236,18,11
8241,18,89
8243,18,12
8245,18,94
8247,18,45
8249,18,49
8251,18,83
8252,18,91
8255,18,97
8257,18,50
8261,18,28
8262,18,69
8263,18,47
8264,18,70
8265,18,43
8267,18,40
8269,18,48
8271,18,48
8272,18,83
8273,18,43
8276,18,32
8281,18,91
8282,18,66
8286,18,32
8288,18,100
8293,18,63
8297,18,26
8298,18,59
8299,18,53
8303,18,35
8304,18,87
8305,18,27
8306,18,87
8307,18,51
8309,18,60
8310,18,69
8315,18,94
8318,18,31
8320,18,51
8321,18,92
8323,18,51
8328,18,76
8329,18,84
8331,18,88
8333,18,86
8335,18,48
8337,18,69
8338,18,49
8341,18,90
8345,18,84
8347,18,51
8348,18,61
8349,18,67
8350,18,91
8351,18,48
8352,18,53
8353,18,28
8354,18,49
8357,18,69
8358,18,90
8359,18,60
8360,18,50
8361,18,85
8363,18,47
8364,18,51
8365,18,84
8367,18,52
8369,18,91
8371,18,68
8376,18,30
8377,18,70
8378,18,13
8380,18,52
8381,18,48
8383,18,52
8386,18,87
8392,18,93
8393,18,75
8395,18,82
8397,18,73
8399,18,90
8401,18,72
8402,18,84
8407,18,71
8408,18,50
8411,18,61
8415,18,31
8417,18,71
8421,18,48
8422,18,52
8424,18,48
8425,18,68
8426,18,87
8429,18,51
8430,18,49
8432,18,91
8434,18,30
8436,18,74
8437,18,58
8439,18,61
8444,18,59
8445,18,30
8447,18,63
8449,18,91
8451,18,50
8452,18,96
8456,18,100
8457,18,90
8458,18,51
8459,18,42
8460,18,71
8462,18,51
8467,18,71
8472,18,29
8477,18,51
8478,18,53
8480,18,72
8481,18,29
8483,18,75
8484,18,51
8485,18,49
8486,18,52
8487,18,70
8490,18,30
8492,18,67
8493,18,54
8494,18,47
8495,18,51
8497,18,78
8499,18,28
8500,18,51
8502,18,32
8509,18,30
8511,18,70
8512,18,29
8513,18,90
8515,18,52
8516,18,96
8517,18,68
8519,18,51
8520,18,52
8521,18,33
8522,18,46
8523,18,31
8524,18,44
8528,18,29
8531,18,51
8532,18,49
8538,18,48
8540,18,43
8541,18,51
8542,18,69
8544,18,68
8546,18,89
8553,18,58
8555,18,80
8557,18,32
8558,18,54
8559,18,69
8560,18,31
8561,18,51
8563,18,89
8564,18,90
8565,18,70
8566,18,90
8567,18,50
8569,18,32
8571,18,54
8573,18,71
8574,18,37
8577,18,48
8578,18,90
8579,18,84
8580,18,47
8582,18,91
8584,18,70
8587,18,47
8588,18,50
8590,18,31
8591,18,71
8593,18,61
8602,18,97
8605,18,52
8607,18,90
8609,18,55
8610,18,73
8611,18,68
8614,18,29
8616,18,49
8617,18,56
8618,18,86
8621,18,45
8622,18,47
8623,18,54
8627,18,69
8629,18,52
8630,18,58
8632,18,70
8633,18,31
8634,18,51
8638,18,43
8639,18,69
8641,18,41
8642,18,52
8645,18,78
8646,18,65
8648,18,70
8652,18,60
8654,18,93
8655,18,51
8659,18,71
8660,18,100
8662,18,21
8668,18,12
8669,18,57
8671,18,87
8678,18,91
8681,18,51
8684,18,79
8686,18,79
8696,18,30
8698,18,80
8699,18,48
8703,18,48
8706,18,94
8711,18,71
8716,18,32
8717,18,32
8722,18,69
8724,18,10
8725,18,95
8727,18,61
8728,18,71
8729,18,70
8731,18,50
8733,18,76
8734,18,24
8737,18,50
8738,18,71
8739,18,48
8740,18,49
8742,18,62
8743,18,72
8744,18,71
8746,18,53
8748,18,100
8753,18,59
8755,18,51
8757,18,89
8758,18,49
8759,18,31
8761,18,90
8763,18,32
8767,18,26
8768,18,93
8769,18,35
8770,18,39
8780,18,83
8781,18,31
8782,18,48
8783,18,84
8784,18,50
8785,18,92
8786,18,71
8787,18,70
8788,18,52
8790,18,51
8793,18,49
8796,18,20
8797,18,91
8798,18,23
8800,18,55
8804,18,25
8805,18,92
8806,18,80
8807,18,83
8809,18,50
8812,18,100
8814,18,43
8816,18,67
8818,18,40
8819,18,29
8820,18,14
8821,18,65
8822,18,88
8823,18,51
8825,18,6
8826,18,30
8830,18,50
8839,18,31
8840,18,50
8841,18,47
8844,18,89
8846,18,67
8847,18,92
8849,18,70
8851,18,30
8856,18,22
8857,18,9
8859,18,72
8860,18,70
8861,18,74
8862,18,9
8863,18,64
8865,18,65
8872,18,48
5640,19,64
5641,19,12
5642,19,93
5643,19,50
5644,19,30
5645,19,51
5648,19,71
5661,19,31
5663,19,29
5812,19,97
5813,19,72
5814,19,11
5815,19,3
5816,19,59
5818,19,11
5821,19,91
5822,19,45
5823,19,66
5825,19,44
5826,19,64
5827,19,74
5829,19,11
5831,19,63
5833,19,48
5835,19,48
5838,19,31
5841,19,29
5845,19,91
5847,19,50
5848,19,54
5851,19,9
5853,19,47
5924,19,49
5925,19,53
5926,19,64
5927,19,10
5930,19,100
5934,19,31
5935,19,27
5937,19,25
5938,19,33
6013,19,32
6014,19,40
6016,19,68
6039,19,9
6055,19,57
6059,19,43
6061,19,26
6096,19,72
6103,19,10
6129,19,96
6139,19,42
6140,19,50
6141,19,59
6146,19,31
6147,19,84
6150,19,22
6152,19,72
6154,19,98
6155,19,52
6156,19,35
6159,19,75
6160,19,17
6164,19,50
6165,19,94
6166,19,87
6168,19,90
6173,19,74
6174,19,65
6177,19,42
6180,19,89
6183,19,47
6184,19,68
6189,19,70
6191,19,87
6192,19,10
6194,19,54
6196,19,51
6197,19,31
6200,19,100
6205,19,52
6206,19,72
6207,19,55
6221,19,51
6223,19,30
6225,19,65
6227,19,72
6229,19,36
6233,19,37
6238,19,71
6239,19,76
6244,19,42
6245,19,90
6246,19,52
6253,19,99
6254,19,45
6256,19,70
6261,19,49
6269,19,70
6671,19,48
6673,19,47
6676,19,33
6677,19,77
6678,19,47
6679,19,66
6680,19,29
6681,19,32
6682,19,31
6683,19,100
6778,19,90
6779,19,85
6780,19,39
6782,19,30
6783,19,31
6785,19,88
6786,19,89
6788,19,32
6789,19,66
6790,19,93
6843,19,38
6844,19,68
6845,19,51
6847,19,52
6848,19,13
6849,19,44
6851,19,65
6853,19,12
6858,19,29
6922,19,68
6925,19,29
6926,19,71
6927,19,69
6929,19,50
6930,19,12
6947,19,51
7086,19,15
7090,19,55
7091,19,30
7092,19,75
7094,19,59
7098,19,45
7099,19,76
7101,19,57
7104,19,51
7105,19,31
7107,19,68
7110,19,33
7112,19,71
7115,19,70
7116,19,3
7117,19,30
7120,19,69
7121,19,62
7124,19,13
7126,19,50
7127,19,30
7129,19,67
7133,19,10
7134,19,12
7135,19,75
7136,19,82
7137,19,31
7138,19,50
7139,19,69
7145,19,39
7148,19,68
7149,19,50
7307,19,52
7311,19,31
7312,19,45
7314,19,93
7330,19,50
7331,19,29
7332,19,91
7333,19,91
7334,19,15
7358,19,27
7359,19,51
7360,19,58
7382,19,65
7383,19,89
7386,19,7
7390,19,70
7391,19,73
7392,19,43
7395,19,81
7397,19,51
7398,19,11
7401,19,46
7404,19,33
7406,19,51
7407,19,10
7430,19,35
7431,19,30
7432,19,12
7434,19,3
7435,19,31
7438,19,29
7442,19,88
7445,19,48
7447,19,23
7448,19,49
7449,19,37
7452,19,29
7453,19,30
7457,19,54
7459,19,90
7460,19,11
7461,19,29
7462,19,3
7465,19,11
7466,19,33
7468,19,62
7470,19,91
7471,19,68
7472,19,87
7473,19,19
7474,19,94
7475,19,33
7476,19,47
7477,19,71
7478,19,47
7479,19,50
7480,19,50
7481,19,24
7484,19,70
7486,19,100
7489,19,34
7490,19,89
7492,19,3
7499,19,51
7507,19,12
7512,19,72
7513,19,49
7516,19,70
7517,19,53
7518,19,60
7519,19,31
7521,19,36
7522,19,32
7524,19,63
7526,19,50
7531,19,88
7533,19,31
7534,19,36
7536,19,74
7539,19,50
7541,19,89
7542,19,83
7543,19,3
7544,19,49
7545,19,38
7547,19,70
7548,19,91
7549,19,66
7550,19,8
7551,19,49
7552,19,12
7554,19,50
7556,19,48
7557,19,31
7558,19,74
7560,19,74
7562,19,36
7563,19,67
7565,19,54
7566,19,50
7568,19,51
7569,19,16
7575,19,53
7577,19,29
7579,19,8
7582,19,23
7586,19,49
7588,19,29
7589,19,64
7591,19,49
7592,19,8
7593,19,14
7596,19,31
7598,19,9
7600,19,43
7604,19,27
7608,19,38
7609,19,70
7611,19,12
7612,19,30
7614,19,49
7615,19,13
7617,19,34
7618,19,16
7621,19,70
7622,19,50
7623,19,47
7624,19,51
7629,19,34
7631,19,18
7632,19,53
7640,19,70
7641,19,89
7642,19,12
7643,19,47
7644,19,71
7648,19,50
7649,19,11
7651,19,93
7655,19,51
7663,19,10
7666,19,49
7667,19,50
7668,19,91
7670,19,12
7675,19,28
7676,19,32
7677,19,8
7683,19,83
7684,19,91
7687,19,40
7688,19,13
7690,19,72
7691,19,47
7696,19,7
7697,19,69
7698,19,30
7700,19,45
7703,19,12
7706,19,12
7707,19,42
7710,19,13
7711,19,9
7712,19,35
7713,19,85
7715,19,9
7716,19,51
7717,19,90
7719,19,10
7720,19,51
7722,19,86
7730,19,66
7733,19,10
7734,19,41
7736,19,34
7737,19,48
7738,19,9
7739,19,10
7742,19,100
7743,19,29
7744,19,5
7746,19,20
7748,19,60
7749,19,43
7751,19,43
7752,19,84
7756,19,53
7757,19,17
7759,19,38
7762,19,99
7764,19,52
7769,19,53
7770,19,28
7775,19,72
7776,19,68
7777,19,49
7778,19,30
7779,19,56
7782,19,49
7784,19,17
7786,19,26
7789,19,66
7790,19,12
7797,19,11
7798,19,52
7801,19,31
7802,19,94
7803,19,2
7805,19,29
7806,19,41
7808,19,36
7811,19,71
7817,19,33
7822,19,47
7823,19,48
7824,19,29
7827,19,27
7829,19,82
7831,19,93
7834,19,45
7835,19,51
7836,19,9
7837,19,71
7838,19,58
7839,19,91
7842,19,7
7844,19,8
7849,19,8
7851,19,49
7852,19,26
7853,19,68
7855,19,57
7857,19,54
7858,19,69
7859,19,31
7861,19,73
7862,19,13
7863,19,32
7866,19,71
7867,19,100
7871,19,51
7872,19,49
7874,19,59
7876,19,73
7877,19,35
7883,19,90
7884,19,30
7886,19,74
7888,19,68
7891,19,49
7892,19,43
7893,19,92
7895,19,70
7898,19,42
7900,19,50
7904,19,72
7905,19,71
7906,19,25
7907,19,10
7909,19,51
7910,19,33
7911,19,10
7912,19,50
7915,19,71
7917,19,69
7920,19,48
7927,19,70
7933,19,69
7935,19,89
7936,19,74
7937,19,50
7938,19,50
7939,19,84
7941,19,32
7943,19,31
7945,19,69
7947,19,87
7949,19,68
7953,19,72
7955,19,7
7960,19,89
7962,19,48
7966,19,45
7968,19,73
7970,19,49
7971,19,52
7973,19,90
7974,19,96
7977,19,67
7982,19,89
7985,19,54
7988,19,29
7990,19,88
7991,19,10
7993,19,64
7995,19,72
7996,19,45
7997,19,17
7999,19,89
8000,19,74
8002,19,11
8004,19,68
8005,19,69
8006,19,31
8010,19,50
8011,19,29
8014,19,53
8016,19,10
8017,19,31
8018,19,93
8023,19,84
8025,19,100
8027,19,74
8028,19,17
8029,19,72
8030,19,99
8031,19,79
8037,19,5
8041,19,70
8043,19,100
8045,19,87
8050,19,64
8051,19,31
8052,19,50
8053,19,40
8055,19,52
8058,19,71
8064,19,21
8066,19,67
8067,19,14
8069,19,9
8071,19,100
8075,19,53
8077,19,55
8078,19,42
8080,19,70
8081,19,40
8082,19,4
8083,19,56
8086,19,91
8090,19,50
8094,19,67
8095,19,52
8097,19,91
8100,19,29
8102,19,30
8103,19,66
8104,19,91
8106,19,66
8111,19,88
8114,19,3
8118,19,82
8119,19,31
8123,19,51
8124,19,33
8126,19,70
8127,19,51
8128,19,90
8129,19,87
8130,19,71
8132,19,80
8133,19,88
8134,19,55
8137,19,68
8140,19,67
8142,19,86
8143,19,5
8144,19,48
8146,19,66
8147,19,69
8150,19,65
8151,19,85
8154,19,69
8156,19,34
8157,19,68
8158,19,68
8160,19,91
8162,19,36
8165,19,31
8167,19,3
8170,19,31
8171,19,8
8173,19,52
8184,19,70
8186,19,51
8189,19,98
8192,19,29
8193,19,74
8197,19,64
8200,19,59
8202,19,45
8203,19,32
8204,19,16
8206,19,89
8211,19,32
8212,19,65
8215,19,29
8217,19,50
8221,19,48
8222,19,89
8227,19,100
8229,19,87
8230,19,87
8236,19,42
8240,19,88
8241,19,68
8242,19,72
8243,19,10
8244,19,9
8254,19,50
8256,19,95
8260,19,70
8261,19,34
8262,19,90
8264,19,78
8265,19,44
8267,19,17
8270,19,10
8272,19,100
8275,19,91
8276,19,29
8277,19,71
8278,19,91
8280,19,33
8282,19,89
8283,19,49
8286,19,32
8289,19,82
8290,19,97
8291,19,90
8292,19,73
8293,19,77
8295,19,89
8297,19,42
8298,19,72
8301,19,89
8305,19,35
8306,19,71
8310,19,49
8313,19,72
8315,19,92
8317,19,90
8318,19,12
8322,19,69
8324,19,50
8325,19,97
8329,19,81
8331,19,36
8333,19,91
8334,19,12
8337,19,70
8340,19,90
8344,19,76
8345,19,74
8347,19,32
8349,19,71
8351,19,35
8355,19,67
8358,19,90
8361,19,77
8362,19,11
8364,19,30
8365,19,89
8366,19,66
8367,19,69
8368,19,50
8373,19,74
8375,19,71
8376,19,48
8377,19,50
8382,19,68
8383,19,74
8384,19,69
8386,19,30
8391,19,30
8395,19,82
8396,19,24
8398,19,46
8400,19,64
8401,19,67
8405,19,30
8406,19,70
8408,19,52
8409,19,87
8412,19,61
8413,19,10
8415,19,34
8419,19,61
8420,19,57
8421,19,49
8423,19,29
8425,19,49
8426,19,79
8428,19,60
8431,19,90
8433,19,85
8436,19,49
8437,19,30
8438,19,32
8439,19,35
8440,19,32
8441,19,51
8442,19,92
8444,19,61
8445,19,12
8446,19,7
8447,19,76
8451,19,49
8452,19,91
8459,19,58
8460,19,72
8468,19,51
8470,19,46
8474,19,14
8475,19,60
8476,19,93
8477,19,52
8478,19,91
8480,19,71
8482,19,66
8483,19,98
8484,19,11
8485,19,67
8492,19,70
8493,19,53
8496,19,81
8498,19,94
8500,19,53
8502,19,28
8504,19,50
8507,19,46
8508,19,97
8511,19,66
8512,19,30
8515,19,51
8516,19,96
8520,19,55
8521,19,51
8524,19,31
8525,19,48
8529,19,90
8532,19,49
8533,19,10
8534,19,69
8537,19,32
8542,19,91
8544,19,67
8545,19,84
8549,19,28
8550,19,67
8553,19,63
8556,19,51
8557,19,20
8559,19,90
8560,19,92
8563,19,89
8564,19,89
8565,19,73
8567,19,51
8568,19,88
8569,19,31
8571,19,48
8572,19,48
8573,19,68
8574,19,11
8578,19,89
8579,19,83
8582,19,49
8584,19,49
8585,19,72
8586,19,73
8587,19,51
8588,19,39
8591,19,71
8593,19,91
8596,19,50
8597,19,89
8598,19,30
8599,19,50
8600,19,34
8602,19,72
8605,19,70
8607,19,90
8609,19,33
8612,19,49
8613,19,42
8615,19,70
8618,19,66
8619,19,48
8621,19,42
8622,19,60
8623,19,50
8624,19,28
8625,19,32
8626,19,69
8627,19,71
8636,19,77
8638,19,32
8643,19,89
8644,19,52
8645,19,74
8647,19,39
8648,19,71
8649,19,9
8653,19,47
8654,19,46
8657,19,52
8659,19,51
8660,19,100
8661,19,29
8665,19,52
8666,19,85
8668,19,72
8670,19,50
8671,19,90
8672,19,66
8673,19,72
8674,19,91
8677,19,56
8678,19,83
8680,19,93
8681,19,46
8682,19,51
8685,19,91
8686,19,31
8687,19,78
8689,19,33
8694,19,34
8697,19,73
8698,19,49
8700,19,87
8702,19,49
8703,19,81
8706,19,100
8708,19,48
8709,19,67
8710,19,42
8713,19,50
8714,19,58
8715,19,48
8716,19,49
8717,19,53
8718,19,56
8722,19,70
8723,19,100
8726,19,48
8727,19,51
8729,19,91
8730,19,32
8731,19,74
8732,19,24
8733,19,86
8737,19,52
8738,19,85
8740,19,67
8741,19,10
8742,19,64
8745,19,43
8746,19,35
8748,19,98
8749,19,36
8753,19,58
8755,19,12
8756,19,91
8760,19,94
8764,19,65
8765,19,67
8766,19,41
8768,19,100
8772,19,7
8777,19,10
8778,19,93
8780,19,93
8781,19,28
8782,19,71
8783,19,84
8784,19,46
8787,19,90
8790,19,31
8793,19,50
8794,19,79
8797,19,33
8798,19,42
8799,19,70
8800,19,69
8801,19,73
8806,19,89
8807,19,80
8808,19,85
8810,19,48
8814,19,42
8816,19,54
8817,19,94
8826,19,90
8828,19,35
8833,19,51
8837,19,70
8841,19,45
8842,19,20
8844,19,30
8846,19,57
8847,19,90
8852,19,51
8856,19,11
8860,19,70
8861,19,76
8864,19,10
8865,19,92
8866,19,99
8867,19,40
8870,19,90
8871,19,26
8872,19,9
5621,20,29
5622,20,48
5626,20,46
5628,20,58
5629,20,28
5630,20,53
5639,20,64
5772,20,30
5777,20,9
5779,20,73
5780,20,45
5781,20,10
5785,20,90
5786,20,41
5854,20,51
5856,20,49
5857,20,10
5860,20,47
5863,20,51
5866,20,7
5980,20,57
6116,20,50
6117,20,68
6669,20,49
6711,20,31
6791,20,11
6794,20,57
6806,20,48
6808,20,30
6883,20,99
6885,20,69
6886,20,30
6888,20,56
6889,20,30
6890,20,31
6893,20,70
7341,20,50
7343,20,48
7344,20,87
7396,20,12
7409,20,38
7411,20,84
7412,20,87
7413,20,81
7415,20,52
7417,20,50
7418,20,89
7419,20,13
7421,20,62
7422,20,76
7425,20,98
7469,20,49
7479,20,51
7794,20,21
7796,20,50
7797,20,50
7837,20,53
7838,20,78
7841,20,49
7842,20,48
7843,20,31
7853,20,88
8124,20,51
8126,20,70
8127,20,53
8130,20,50
8134,20,25
8142,20,33
8146,20,50
8299,20,51
8300,20,96
8301,20,72
8302,20,51
8303,20,74
8304,20,57
8305,20,33
8306,20,67
8307,20,6
8308,20,30
8309,20,57
8310,20,29
8311,20,28
8314,20,49
8315,20,51
8468,20,33
8470,20,12
8471,20,51
8472,20,10
8553,20,43
8616,20,31
8617,20,71
8622,20,70
8623,20,67
8658,20,100
8666,20,19
8672,20,25
8673,20,52
8675,20,69
8676,20,72
8677,20,64
8680,20,50
8681,20,46
8685,20,54
8688,20,49
8689,20,33
8692,20,50
8693,20,71
8694,20,69
8699,20,64
8701,20,70
8703,20,61
8705,20,57
8715,20,30
8716,20,26
8720,20,72
8721,20,46
8723,20,30
8728,20,48
8729,20,49
8731,20,92
8848,20,46
8849,20,13
8850,20,43
8873,20,30
8876,20,29
8879,20,48
8882,20,41
8884,20,11
8885,20,3
8887,20,10
8889,20,33
8891,20,27
8892,20,10
8894,20,50
8895,20,12
8897,20,45
8902,20,11
8903,20,51
8904,20,100
8905,20,30
8907,20,91
8908,20,9
8909,20,89
8910,20,53
8911,20,59
8912,20,51
8913,20,74
8916,20,12
8918,20,38
8920,20,32
8924,20,43
8926,20,17
8927,20,28
8929,20,87
8930,20,54
8931,20,8
8933,20,70
8934,20,23
8935,20,14
8937,20,56
8943,20,89
8944,20,68
8946,20,38
8950,20,51
8952,20,60
8953,20,7
8954,20,9
8955,20,49
8957,20,62
8959,20,37
8966,20,11
8970,20,54
8971,20,50
8974,20,50
8975,20,50
8982,20,73
8983,20,45
8985,20,89
8989,20,11
8990,20,47
8993,20,51
8994,20,41
8997,20,13
8998,20,14
8999,20,3
9003,20,34
9004,20,66
9005,20,45
9006,20,92
9014,20,27
9016,20,74
9017,20,79
9018,20,12
9019,20,69
9020,20,53
9021,20,47
9024,20,50
9025,20,90
9026,20,49
9029,20,78
9033,20,50
9034,20,11
9037,20,33
9038,20,11
9041,20,34
9042,20,50
9045,20,31
9047,20,98
9049,20,21
9052,20,46
9053,20,51
9054,20,40
9056,20,29
9062,20,29
9070,20,89
9072,20,70
9073,20,28
9075,20,53
9076,20,71
9078,20,48
9082,20,31
9083,20,93
9084,20,13
9085,20,64
9087,20,56
9088,20,50
9090,20,36
9093,20,14
9100,20,45
9102,20,13
9104,20,70
9105,20,14
9106,20,68
9107,20,33
9108,20,44
9109,20,20
9110,20,31
9112,20,18
9114,20,9
9115,20,67
9116,20,50
9117,20,25
9119,20,49
9121,20,32
9122,20,21
9125,20,31
9126,20,51
9127,20,46
9128,20,65
9129,20,69
9135,20,69
9137,20,46
9138,20,47
9139,20,49
9140,20,70
9141,20,51
9146,20,33
9147,20,12
9148,20,10
9149,20,18
9150,20,100
9151,20,31
9152,20,64
9155,20,61
9156,20,68
9157,20,49
9162,20,69
9164,20,39
9167,20,48
9169,20,43
9170,20,29
9171,20,76
9173,20,50
9177,20,93
9179,20,50
9180,20,81
9183,20,87
9187,20,29
9191,20,87
9193,20,60
9194,20,8
9198,20,49
9199,20,69
9200,20,13
9201,20,31
9202,20,90
9203,20,28
9206,20,60
9208,20,30
9211,20,72
9212,20,68
9215,20,69
9216,20,30
9217,20,47
9222,20,80
9223,20,32
9226,20,91
9230,20,50
9233,20,69
9240,20,10
9242,20,73
9243,20,49
9245,20,11
9247,20,42
9248,20,62
9251,20,50
9252,20,49
9254,20,88
9255,20,38
9256,20,24
9257,20,32
9262,20,46
9263,20,57
9264,20,89
9267,20,70
9268,20,29
9270,20,32
9272,20,75
9277,20,72
9279,20,68
9280,20,2
9281,20,81
9283,20,76
9285,20,52
9286,20,51
9289,20,47
9291,20,95
9296,20,88
9297,20,30
9299,20,34
9300,20,49
9302,20,49
9303,20,28
9305,20,25
9307,20,70
9309,20,63
9311,20,90
9312,20,28
9313,20,49
9317,20,31
9319,20,70
9322,20,48
9332,20,90
9333,20,74
9337,20,67
9338,20,82
9340,20,48
9345,20,61
9346,20,47
9350,20,63
9353,20,8
9358,20,82
9359,20,73
9360,20,69
9361,20,46
9363,20,30
9364,20,50
9365,20,51
9366,20,49
9367,20,69
9369,20,45
9370,20,55
9371,20,49
9375,20,31
9380,20,48
9381,20,31
9382,20,53
9386,20,17
9387,20,90
9389,20,39
9392,20,69
9393,20,46
9394,20,42
9395,20,55
9396,20,32
9400,20,49
9402,20,20
9403,20,30
9404,20,25
9406,20,27
9407,20,63
9415,20,70
9417,20,48
9422,20,45
9429,20,48
9431,20,48
9432,20,52
9433,20,59
9436,20,51
9437,20,49
9438,20,50
9439,20,3
9440,20,53
9441,20,49
9449,20,41
9450,20,22
9454,20,47
9455,20,27
9457,20,73
9458,20,68
9460,20,89
9461,20,51
9468,20,84
9469,20,52
9471,20,69
9472,20,92
9473,20,48
9475,20,6
9476,20,31
9477,20,83
9480,20,15
9484,20,11
9485,20,34
9488,20,65
9490,20,30
9494,20,51
9495,20,70
9496,20,65
9497,20,97
9498,20,11
9499,20,33
9502,20,49
9506,20,53
9507,20,44
9508,20,49
9513,20,69
9514,20,51
9521,20,11
9523,20,58
9525,20,69
9526,20,89
9528,20,31
9532,20,90
9533,20,73
9537,20,93
9539,20,46
9541,20,30
9542,20,89
9545,20,87
5597,21,48
5598,21,43
5599,21,7
5602,21,49
5627,21,68
5633,21,33
5654,21,29
5659,21,31
5665,21,50
5787,21,30
5788,21,35
5796,21,33
5797,21,16
5798,21,10
5799,21,51
5802,21,40
5804,21,5
5806,21,25
5809,21,46
5810,21,33
5811,21,83
5870,21,70
5871,21,48
5873,21,66
5874,21,44
5877,21,49
5878,21,11
5879,21,51
5880,21,14
5881,21,30
5883,21,65
5885,21,62
5886,21,68
5887,21,58
5889,21,52
5890,21,37
5891,21,30
5936,21,26
5940,21,16
5942,21,32
5943,21,35
5944,21,70
5945,21,26
5946,21,44
5950,21,51
5952,21,71
5997,21,4
5998,21,10
6001,21,78
6003,21,12
6006,21,6
6008,21,31
6009,21,71
6011,21,51
6046,21,10
6062,21,5
6069,21,26
6072,21,15
6074,21,68
6075,21,42
6076,21,12
6078,21,48
6118,21,14
6120,21,12
6123,21,52
6172,21,48
6319,21,51
6331,21,93
6333,21,62
6336,21,68
6347,21,71
6351,21,31
6357,21,83
6358,21,33
6360,21,41
6361,21,96
6362,21,49
6363,21,49
6365,21,10
6366,21,33
6367,21,50
6369,21,31
6371,21,49
6375,21,28
6376,21,91
6381,21,49
6383,21,55
6385,21,71
6386,21,30
6390,21,8
6393,21,54
6398,21,69
6401,21,85
6403,21,68
6406,21,33
6408,21,38
6410,21,32
6412,21,34
6416,21,5
6579,21,50
6593,21,72
6596,21,45
6604,21,90
6608,21,78
6609,21,28
6611,21,90
6614,21,46
6615,21,51
6616,21,65
6617,21,74
6618,21,32
6619,21,50
6620,21,25
6686,21,51
6688,21,16
6689,21,33
6691,21,50
6692,21,88
6698,21,31
6699,21,70
6706,21,30
6707,21,29
6809,21,13
6832,21,89
6833,21,8
6834,21,67
6835,21,71
6836,21,32
6839,21,49
6840,21,51
6874,21,97
6881,21,25
6932,21,52
6938,21,47
6943,21,18
6945,21,57
7212,21,83
7213,21,48
7215,21,55
7217,21,51
7222,21,21
7224,21,70
7225,21,91
7226,21,40
7227,21,30
7228,21,52
7229,21,27
7233,21,90
7235,21,38
7236,21,37
7238,21,44
7241,21,8
7245,21,51
7248,21,88
7250,21,51
7253,21,9
7255,21,34
7257,21,59
7259,21,43
7260,21,36
7262,21,35
7264,21,41
7269,21,49
7270,21,9
7272,21,58
7273,21,56
7274,21,48
7275,21,94
7347,21,50
7348,21,30
7349,21,10
7367,21,32
7442,21,68
7444,21,48
7465,21,32
7467,21,23
7481,21,39
7485,21,31
7511,21,53
7519,21,10
7539,21,48
7565,21,29
7577,21,46
7578,21,32
7582,21,30
7586,21,51
7588,21,31
7591,21,43
7592,21,68
7596,21,30
7598,21,91
7599,21,69
7600,21,4
7601,21,52
7603,21,90
7604,21,71
7605,21,3
7606,21,72
7609,21,8
7610,21,25
7611,21,46
